0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.0,0.0,0.0,0.0,0.0,2.76,5.7,5.66,24.979999999999997,36.900000000000006,66.83999999999999,96.62000000000002,148.64,146.95999999999995,205.0,729.8600000000001,266.5,277.62,298.43999999999994,302.99999999999994,347.36,335.4600000000001,353.2600000000001,399.6600000000001,371.7999999999999,400.94,439.35999999999996,445.1000000000002,439.26
0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.66,3.5400000000000005,14.940000000000001,32.34,37.1,95.74,108.68000000000005,125.14,155.5,185.54,719.6600000000001,255.22,248.39999999999995,288.8400000000001,352.15999999999997,307.16,343.92,382.87999999999994,358.31999999999994,387.58000000000004,418.2599999999998,410.7799999999999,437.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3.8000000000000003,8.54,23.06,40.079999999999984,67.46000000000001,87.56,98.19999999999999,167.23999999999998,145.76,203.66000000000005,711.4399999999999,250.76000000000002,278.48,292.5,313.8999999999999,336.6400000000001,362.94000000000005,332.78000000000003,374.9399999999999,399.35999999999984,383.7600000000001,424.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.78,11.44,8.52,37.44,53.04,78.76,101.1,132.98,151.00000000000006,190.74,191.09999999999997,703.8,272.03999999999996,270.02,267.56000000000006,293.97999999999996,341.5,340.4999999999999,356.41999999999996,390.2,372.2199999999999,383.8799999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,5.56,8.42,14.12,45.66,60.66000000000001,56.39999999999999,133.81999999999994,127.77999999999999,170.04000000000002,212.94,212.21999999999997,711.6800000000002,252.48000000000002,277.02000000000004,306.9999999999999,322.0600000000001,324.0199999999999,348.30000000000007,368.5,350.72,406.3400000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.62,18.92,33.78,40.699999999999996,78.80000000000001,81.93999999999998,133.79999999999998,152.46000000000006,187.44,182.80000000000007,222.29999999999995,703.1800000000001,251.39999999999995,288.47999999999996,311.44000000000005,281.36,329.1,359.43999999999994,343.47999999999996,394.25999999999993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.16,6.900000000000001,14.780000000000001,38.88,55.32,62.42,101.58000000000001,122.46000000000006,183.85999999999999,204.74,222.14000000000004,213.38,702.8599999999999,275.2200000000001,304.88000000000005,278.02,309.98,332.71999999999997,324.58,357.6199999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.28,0.0,14.56,11.36,26.020000000000003,50.419999999999995,63.02000000000002,103.1,111.88,150.64,146.46,201.56,224.07999999999998,222.24000000000004,699.4399999999999,290.66,265.9,301.0199999999999,325.70000000000005,327.92,361.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.42,4.12,16.22,29.680000000000003,34.84,63.99999999999998,83.44000000000004,124.46,139.74,139.22,171.43999999999997,195.65999999999997,204.74,219.48,696.8,259.79999999999995,289.2199999999999,306.35999999999996,318.41999999999996,337.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.3,3.3200000000000003,15.08,26.88,29.999999999999996,45.39999999999999,69.29999999999998,101.94000000000003,115.97999999999999,138.47999999999993,179.14000000000007,184.06,215.55999999999997,240.56,254.5999999999999,674.4200000000001,264.7799999999999,288.5999999999999,284.4599999999999,310.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,1.9,8.68,12.54,16.66,41.08,64.26,86.34,112.19999999999999,141.96,153.57999999999998,175.14000000000001,172.77999999999994,204.01999999999998,240.34000000000003,234.62000000000003,683.7,279.13999999999993,278.6,312.46000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,14.339999999999998,10.76,10.719999999999999,38.4,67.22,83.22,103.66000000000001,123.12000000000002,140.87999999999997,163.94000000000003,166.72,196.68,226.93999999999997,222.22,220.66000000000003,677.52,255.06000000000003,309.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,3.06,8.5,22.86,25.140000000000008,43.00000000000001,48.31999999999999,80.00000000000001,114.76000000000002,124.87999999999997,120.23999999999998,153.24,196.14000000000004,196.00000000000003,200.74,232.73999999999992,250.56000000000006,671.6400000000002,276.9799999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,2.4000000000000004,3.36,16.34,22.72,23.419999999999998,51.160000000000004,71.12,87.28,121.32,149.87999999999997,133.8,178.64000000000001,209.18000000000004,181.61999999999995,205.5,258.34,249.43999999999997,669.2399999999999
